id_atendimento,documento_paciente,nome_completo,data_atendimento,peso_kg,altura_cm,imc,classificacao_imc,circunferencia_abdominal_cm,plano_alimentar,meta_calorica,id_nutricionista,nome_nutricionista
69c78db7-9cd5-4b86-b5ce-89d24eb4ddd8,180.326.947-22,Dr. Theo Pimenta,2024-08-20,71.0,172,24.0,Normal,72.6,Dieta hipocalorica com restricao de carboidratos simples,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
e925e2d0-4ab6-4b08-9788-f07afee2ffd1,180.326.947-22,Dr. Theo Pimenta,2024-03-12,70.2,172,23.7,Normal,95.6,Dieta balanceada com fracionamento em 5 refeicoes,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
ba859a90-09ee-4053-b80b-40c18ff9da2f,180.326.947-22,Dr. Theo Pimenta,2024-05-24,69.60000000000001,172,23.5,Normal,97.2,Plano low carb com aumento de proteinas magras,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
6f40f161-7912-457f-984b-b9f167ced576,180.326.947-22,Dr. Theo Pimenta,2024-03-28,69.00000000000001,172,23.3,Normal,83.3,Dieta mediterranea com controle de gorduras saturadas,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
01531f25-851f-4222-8ad8-6c9fd9ce9efd,746.058.132-17,Dr. Thales da Rosa,2023-10-29,64.10000000000001,190,17.8,Magreza,90.2,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
cb414b1e-4d9e-413a-81eb-a889a6affef1,746.058.132-17,Dr. Thales da Rosa,2023-05-02,62.70000000000001,190,17.4,Magreza,83.4,Dieta hipocalorica com restricao de carboidratos simples,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
35df5864-ea57-46c5-a6af-727426eb2ac4,746.058.132-17,Dr. Thales da Rosa,2023-12-08,62.60000000000001,190,17.3,Magreza,71.3,Dieta mediterranea com controle de gorduras saturadas,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
799540ba-90ba-40b8-89e6-73554e87d9cc,746.058.132-17,Dr. Thales da Rosa,2023-07-15,62.20000000000001,190,17.2,Magreza,78.7,Dieta mediterranea com controle de gorduras saturadas,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
9d7b57e6-963a-4976-9e6a-d66d0643d0d1,746.058.132-17,Dr. Thales da Rosa,2023-11-03,60.80000000000001,190,16.8,Magreza,83.1,Plano low carb com aumento de proteinas magras,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
bd3f4320-3a3c-4c5e-aa92-56ace8ab6075,746.058.132-17,Dr. Thales da Rosa,2024-02-20,59.60000000000001,190,16.5,Magreza,78.4,Dieta hipocalorica com restricao de carboidratos simples,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
a1a3a8e7-a6ba-467b-ba8e-c362c176ee0a,194.376.052-70,Alexandre Machado,2024-02-12,108.4,178,34.2,Obesidade Grau I,93.3,Dieta mediterranea com controle de gorduras saturadas,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d677d429-baa0-4cec-b111-771f10070612,194.376.052-70,Alexandre Machado,2024-04-30,107.30000000000001,178,33.9,Obesidade Grau I,94.3,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
89366c9a-03d4-4191-8c12-88198a6edf19,194.376.052-70,Alexandre Machado,2024-04-24,106.4,178,33.6,Obesidade Grau I,94.4,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
98ea0001-a8f7-4168-b058-3d775aca39c4,194.376.052-70,Alexandre Machado,2023-07-12,105.2,178,33.2,Obesidade Grau I,95.4,Dieta balanceada com fracionamento em 5 refeicoes,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
b822e522-47c6-41a2-97ba-660d14f5276b,194.376.052-70,Alexandre Machado,2024-07-25,104.9,178,33.1,Obesidade Grau I,86.5,Dieta hipocalorica com restricao de carboidratos simples,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
ebf2d23f-f785-4eb0-8c0a-08478c20b5be,194.376.052-70,Alexandre Machado,2023-11-09,104.7,178,33.0,Obesidade Grau I,89.3,Dieta hipocalorica com restricao de carboidratos simples,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
42773913-bd87-4c71-8565-7cd4864b5659,612.738.504-08,Vinicius Montenegro,2023-08-19,55.900000000000006,170,19.3,Normal,71.7,Dieta balanceada com fracionamento em 5 refeicoes,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
4e098513-2ca4-4cc5-840a-3f258a9a7d1c,612.738.504-08,Vinicius Montenegro,2024-12-08,54.900000000000006,170,19.0,Normal,89.8,Plano low carb com aumento de proteinas magras,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
d0d180ee-90b1-4c41-86c1-dcc736d1606a,612.738.504-08,Vinicius Montenegro,2023-02-02,54.00000000000001,170,18.7,Normal,65.2,Dieta mediterranea com controle de gorduras saturadas,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
a5bebdc8-c4f7-43fa-a8d4-a49b9bc512fa,612.738.504-08,Vinicius Montenegro,2024-08-04,52.50000000000001,170,18.2,Magreza,91.2,Dieta balanceada com fracionamento em 5 refeicoes,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
ad0752e4-2f9c-4e98-906f-eb7c358014d1,612.738.504-08,Vinicius Montenegro,2023-03-07,52.20000000000001,170,18.1,Magreza,93.1,Dieta balanceada com fracionamento em 5 refeicoes,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
1e4c9ea9-e064-4d65-98da-e7781072c4e3,612.738.504-08,Vinicius Montenegro,2024-08-06,51.50000000000001,170,17.8,Magreza,79.6,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
24aa9dd8-f000-4257-b321-ef28a1532a57,790.682.314-13,Lorena da Luz,2023-07-01,70.0,168,24.8,Normal,61.2,Dieta hipocalorica com restricao de carboidratos simples,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
